Irradiation,Temperature,Current,Voltage,Label,Current_raw ,Voltage_raw,,,,,,,,,
750,55,4.657381,37.25905,2,4.66E+00,3.73E+01,,,,,,,,,
750,60,4.660462,37.28369,2,4.66E+00,3.73E+01,,,,,,,,,
800,10,4.936909,39.49527,2,4.94E+00,3.95E+01,,,,,,,,,
800,15,4.940194,39.52155,2,4.94E+00,3.95E+01,,,,,,,,,
800,20,4.943479,39.54784,2,4.94E+00,3.95E+01,,,,,,,,,
800,25,4.946765,39.57412,2,4.95E+00,3.96E+01,,,,,,,,,
800,30,4.95005,39.6004,2,4.95E+00,3.96E+01,,,,,,,,,
800,35,4.953335,39.62668,2,4.95E+00,3.96E+01,,,,,,,,,
800,40,4.95662,39.65296,2,4.96E+00,3.97E+01,,,,,,,,,
800,45,4.959905,39.67924,2,4.96E+00,3.97E+01,,,,,,,,,
800,50,4.96319,39.70552,2,4.96E+00,3.97E+01,,,,,,,,,
800,55,4.966475,39.7318,2,4.97E+00,3.97E+01,,,,,,,,,
800,60,4.96976,39.75808,2,4.97E+00,3.98E+01,,,,,,,,,
850,10,5.24399,41.95192,2,5.24E+00,4.20E+01,,,,,,,,,
850,15,5.24748,41.97984,2,5.25E+00,4.20E+01,,,,,,,,,
850,20,5.250969,42.00775,2,5.25E+00,4.20E+01,,,,,,,,,
850,25,5.254459,42.03567,2,5.25E+00,4.20E+01,,,,,,,,,
850,30,5.257948,42.06359,2,5.26E+00,4.21E+01,,,,,,,,,
850,35,5.261438,42.0915,2,5.26E+00,4.21E+01,,,,,,,,,
850,40,5.264927,42.11942,2,5.26E+00,4.21E+01,,,,,,,,,
850,45,5.268416,42.14733,2,5.27E+00,4.21E+01,,,,,,,,,
850,50,5.271906,42.17525,2,5.27E+00,4.22E+01,,,,,,,,,
850,55,5.275395,42.20316,2,5.28E+00,4.22E+01,,,,,,,,,
850,60,5.278884,42.23107,2,5.28E+00,4.22E+01,,,,,,,,,
900,10,5.550899,44.40719,2,5.55E+00,4.44E+01,,,,,,,,,
900,15,5.554592,44.43674,2,5.55E+00,4.44E+01,,,,,,,,,
900,20,5.558286,44.46629,2,5.56E+00,4.45E+01,,,,,,,,,
900,25,5.56198,44.49584,2,5.56E+00,4.45E+01,,,,,,,,,
900,30,5.565673,44.52539,2,5.57E+00,4.45E+01,,,,,,,,,
900,35,5.569367,44.55494,2,5.57E+00,4.46E+01,,,,,,,,,
900,40,5.573061,44.58449,2,5.57E+00,4.46E+01,,,,,,,,,
900,45,5.576754,44.61403,2,5.58E+00,4.46E+01,,,,,,,,,
900,50,5.580448,44.64358,2,5.58E+00,4.46E+01,,,,,,,,,
900,55,5.584141,44.67313,2,5.58E+00,4.47E+01,,,,,,,,,
900,60,5.587834,44.70267,2,5.59E+00,4.47E+01,,,,,,,,,
950,10,5.857634,46.86107,2,5.86E+00,4.69E+01,,,,,,,,,
950,15,5.861532,46.89226,2,5.86E+00,4.69E+01,,,,,,,,,
950,20,5.86543,46.92344,2,5.87E+00,4.69E+01,,,,,,,,,
950,25,5.869328,46.95462,2,5.87E+00,4.70E+01,,,,,,,,,
950,30,5.873225,46.9858,2,5.87E+00,4.70E+01,,,,,,,,,
950,35,5.877123,47.01699,2,5.88E+00,4.70E+01,,,,,,,,,
950,40,5.881021,47.04817,2,5.88E+00,4.70E+01,,,,,,,,,
950,45,5.884919,47.07935,2,5.88E+00,4.71E+01,,,,,,,,,
950,50,5.888816,47.11053,2,5.89E+00,4.71E+01,,,,,,,,,
950,55,5.892713,47.14171,2,5.89E+00,4.71E+01,,,,,,,,,
950,60,5.89661,47.17288,2,5.90E+00,4.72E+01,,,,,,,,,
1000,10,6.164198,49.31358,2,6.16E+00,4.93E+01,,,,,,,,,
1000,15,6.168299,49.34639,2,6.17E+00,4.93E+01,,,,,,,,,
1000,20,6.172401,49.37921,2,6.17E+00,4.94E+01,,,,,,,,,
1000,25,6.176503,49.41202,2,6.18E+00,4.94E+01,,,,,,,,,
1000,30,6.180605,49.44484,2,6.18E+00,4.94E+01,,,,,,,,,
1000,35,6.184706,49.47765,2,6.18E+00,4.95E+01,,,,,,,,,
1000,40,6.188808,49.51046,2,6.19E+00,4.95E+01,,,,,,,,,
1000,45,6.19291,49.54328,2,6.19E+00,4.95E+01,,,,,,,,,
1000,50,6.197011,49.57609,2,6.20E+00,4.96E+01,,,,,,,,,
1000,55,6.201112,49.6089,2,6.20E+00,4.96E+01,,,,,,,,,
1000,60,6.205213,49.6417,2,6.21E+00,4.96E+01,,,,,,,,,
1050,10,6.470588,51.76471,2,6.47E+00,5.18E+01,,,,,,,,,
1050,15,6.474894,51.79915,2,6.47E+00,5.18E+01,,,,,,,,,
1050,20,6.4792,51.8336,2,6.48E+00,5.18E+01,,,,,,,,,
1050,25,6.483505,51.86804,2,6.48E+00,5.19E+01,,,,,,,,,
1050,30,6.487811,51.90249,2,6.49E+00,5.19E+01,,,,,,,,,
1050,35,6.492117,51.93693,2,6.49E+00,5.19E+01,,,,,,,,,
1050,40,6.496422,51.97138,2,6.50E+00,5.20E+01,,,,,,,,,
1050,45,6.500728,52.00582,2,6.50E+00,5.20E+01,,,,,,,,,
1050,50,6.505033,52.04026,2,6.51E+00,5.20E+01,,,,,,,,,
1050,55,6.509337,52.0747,2,6.51E+00,5.21E+01,,,,,,,,,
1050,60,6.513641,52.10913,2,6.51E+00,5.21E+01,,,,,,,,,
1100,10,6.776807,54.21446,2,6.78E+00,5.42E+01,,,,,,,,,
1100,15,6.781317,54.25053,2,6.78E+00,5.43E+01,,,,,,,,,
1100,20,6.785826,54.28661,2,6.79E+00,5.43E+01,,,,,,,,,
1100,25,6.790336,54.32268,2,6.79E+00,5.43E+01,,,,,,,,,
1100,30,6.794845,54.35876,2,6.79E+00,5.44E+01,,,,,,,,,
1100,35,6.799354,54.39483,2,6.80E+00,5.44E+01,,,,,,,,,
1100,40,6.803863,54.43091,2,6.80E+00,5.44E+01,,,,,,,,,
1100,45,6.808372,54.46698,2,6.81E+00,5.45E+01,,,,,,,,,
1100,50,6.812881,54.50305,2,6.81E+00,5.45E+01,,,,,,,,,
1100,55,6.817389,54.53911,2,6.82E+00,5.45E+01,,,,,,,,,
1100,60,6.821896,54.57517,2,6.82E+00,5.46E+01,,,,,,,,,
1150,10,7.082854,56.66283,2,7.08E+00,5.67E+01,,,,,,,,,
1150,15,7.087567,56.70054,2,7.09E+00,5.67E+01,,,,,,,,,
1150,20,7.09228,56.73824,2,7.09E+00,5.67E+01,,,,,,,,,
1150,25,7.096993,56.77595,2,7.10E+00,5.68E+01,,,,,,,,,
1150,30,7.101706,56.81365,2,7.10E+00,5.68E+01,,,,,,,,,
1150,35,7.106419,56.85135,2,7.11E+00,5.69E+01,,,,,,,,,
1150,40,7.111132,56.88905,2,7.11E+00,5.69E+01,,,,,,,,,
1150,45,7.115844,56.92675,2,7.12E+00,5.69E+01,,,,,,,,,
1150,50,7.120556,56.96445,2,7.12E+00,5.70E+01,,,,,,,,,
1150,55,7.125267,57.00214,2,7.13E+00,5.70E+01,,,,,,,,,
1150,60,7.129976,57.03981,2,7.13E+00,5.70E+01,,,,,,,,,
1200,10,7.388729,59.10983,2,7.39E+00,5.91E+01,,,,,,,,,
1200,15,7.393646,59.14916,2,7.39E+00,5.91E+01,,,,,,,,,
1200,20,7.398562,59.1885,2,7.40E+00,5.92E+01,,,,,,,,,
1200,25,7.403479,59.22783,2,7.40E+00,5.92E+01,,,,,,,,,
1200,30,7.408395,59.26716,2,7.41E+00,5.93E+01,,,,,,,,,
1200,35,7.413312,59.30649,2,7.41E+00,5.93E+01,,,,,,,,,
1200,40,7.418228,59.34582,2,7.42E+00,5.93E+01,,,,,,,,,
1200,45,7.423143,59.38515,2,7.42E+00,5.94E+01,,,,,,,,,
1200,50,7.428058,59.42447,2,7.43E+00,5.94E+01,,,,,,,,,
1200,55,7.432972,59.46377,2,7.43E+00,5.95E+01,,,,,,,,,
1200,60,7.437883,59.50307,2,7.44E+00,5.95E+01,,,,,,,,,
1250,10,7.694432,61.55546,2,7.69E+00,6.16E+01,,,,,,,,,
1250,15,7.699552,61.59642,2,7.70E+00,6.16E+01,,,,,,,,,
1250,20,7.704672,61.63738,2,7.70E+00,6.16E+01,,,,,,,,,
1250,25,7.709792,61.67834,2,7.71E+00,6.17E+01,,,,,,,,,
1250,30,7.714912,61.7193,2,7.71E+00,6.17E+01,,,,,,,,,
1250,35,7.720032,61.76025,2,7.72E+00,6.18E+01,,,,,,,,,
1250,40,7.725151,61.80121,2,7.73E+00,6.18E+01,,,,,,,,,
1250,45,7.730269,61.84216,2,7.73E+00,6.18E+01,,,,,,,,,
1250,50,7.735387,61.8831,2,7.74E+00,6.19E+01,,,,,,,,,
1250,55,7.740503,61.92402,2,7.74E+00,6.19E+01,,,,,,,,,
1250,60,7.745616,61.96492,2,7.75E+00,6.20E+01,,,,,,,,,
100,10,1.856766,14.85413,3,1.86E+00,1.49E+01,,,,,,,,,
100,15,1.858002,14.86401,3,1.86E+00,1.49E+01,,,,,,,,,
100,20,1.859237,14.8739,3,1.86E+00,1.49E+01,,,,,,,,,
100,25,1.860473,14.88378,3,1.86E+00,1.49E+01,,,,,,,,,
100,30,1.861708,14.89367,3,1.86E+00,1.49E+01,,,,,,,,,
100,35,1.862944,14.90355,3,1.86E+00,1.49E+01,,,,,,,,,
100,40,1.864179,14.91343,3,1.86E+00,1.49E+01,,,,,,,,,
100,45,1.865415,14.92332,3,1.87E+00,1.49E+01,,,,,,,,,
100,50,1.86665,14.9332,3,1.87E+00,1.49E+01,,,,,,,,,
100,55,1.867886,14.94309,3,1.87E+00,1.49E+01,,,,,,,,,
100,60,1.869121,14.95297,3,1.87E+00,1.50E+01,,,,,,,,,
150,10,2.782948,22.26358,3,2.78E+00,2.23E+01,,,,,,,,,
150,15,2.7848,22.2784,3,2.78E+00,2.23E+01,,,,,,,,,
150,20,2.786651,22.29321,3,2.79E+00,2.23E+01,,,,,,,,,
150,25,2.788503,22.30803,3,2.79E+00,2.23E+01,,,,,,,,,
150,30,2.790355,22.32284,3,2.79E+00,2.23E+01,,,,,,,,,
150,35,2.792207,22.33766,3,2.79E+00,2.23E+01,,,,,,,,,
150,40,2.794059,22.35247,3,2.79E+00,2.24E+01,,,,,,,,,
150,45,2.795911,22.36729,3,2.80E+00,2.24E+01,,,,,,,,,
150,50,2.797762,22.3821,3,2.80E+00,2.24E+01,,,,,,,,,
150,55,2.799614,22.39691,3,2.80E+00,2.24E+01,,,,,,,,,
150,60,2.801466,22.41173,3,2.80E+00,2.24E+01,,,,,,,,,
200,10,3.707667,29.66133,3,3.71E+00,2.97E+01,,,,,,,,,
200,15,3.710134,29.68107,3,3.71E+00,2.97E+01,,,,,,,,,
200,20,3.712601,29.70081,3,3.71E+00,2.97E+01,,,,,,,,,
200,25,3.715068,29.72055,3,3.72E+00,2.97E+01,,,,,,,,,
200,30,3.717535,29.74028,3,3.72E+00,2.97E+01,,,,,,,,,
200,35,3.720002,29.76002,3,3.72E+00,2.98E+01,,,,,,,,,
200,40,3.72247,29.77976,3,3.72E+00,2.98E+01,,,,,,,,,
200,45,3.724937,29.79949,3,3.72E+00,2.98E+01,,,,,,,,,
200,50,3.727404,29.81923,3,3.73E+00,2.98E+01,,,,,,,,,
200,55,3.729871,29.83897,3,3.73E+00,2.98E+01,,,,,,,,,
200,60,3.732338,29.8587,3,3.73E+00,2.99E+01,,,,,,,,,
250,10,4.630926,37.04741,3,4.63E+00,3.70E+01,,,,,,,,,
250,15,4.634008,37.07206,3,4.63E+00,3.71E+01,,,,,,,,,
250,20,4.637089,37.09671,3,4.64E+00,3.71E+01,,,,,,,,,
250,25,4.640171,37.12137,3,4.64E+00,3.71E+01,,,,,,,,,
250,30,4.643252,37.14602,3,4.64E+00,3.71E+01,,,,,,,,,
250,35,4.646334,37.17067,3,4.65E+00,3.72E+01,,,,,,,,,
250,40,4.649415,37.19532,3,4.65E+00,3.72E+01,,,,,,,,,
250,45,4.652497,37.21997,3,4.65E+00,3.72E+01,,,,,,,,,
250,50,4.655578,37.24462,3,4.66E+00,3.72E+01,,,,,,,,,
250,55,4.658659,37.26927,3,4.66E+00,3.73E+01,,,,,,,,,
250,60,4.66174,37.29392,3,4.66E+00,3.73E+01,,,,,,,,,
300,10,5.55273,44.42184,3,5.55E+00,4.44E+01,,,,,,,,,
300,15,5.556424,44.4514,3,5.56E+00,4.45E+01,,,,,,,,,
300,20,5.560119,44.48095,3,5.56E+00,4.45E+01,,,,,,,,,
300,25,5.563814,44.51051,3,5.56E+00,4.45E+01,,,,,,,,,
300,30,5.567509,44.54007,3,5.57E+00,4.45E+01,,,,,,,,,
300,35,5.571204,44.56963,3,5.57E+00,4.46E+01,,,,,,,,,
300,40,5.574899,44.59919,3,5.57E+00,4.46E+01,,,,,,,,,
300,45,5.578593,44.62874,3,5.58E+00,4.46E+01,,,,,,,,,
300,50,5.582287,44.6583,3,5.58E+00,4.47E+01,,,,,,,,,
300,55,5.58598,44.68784,3,5.59E+00,4.47E+01,,,,,,,,,
300,60,5.589673,44.71738,3,5.59E+00,4.47E+01,,,,,,,,,
350,10,6.47308,51.78464,3,6.47E+00,5.18E+01,,,,,,,,,
350,15,6.477388,51.8191,3,6.48E+00,5.18E+01,,,,,,,,,
350,20,6.481695,51.85356,3,6.48E+00,5.19E+01,,,,,,,,,
350,25,6.486002,51.88802,3,6.49E+00,5.19E+01,,,,,,,,,
350,30,6.490309,51.92247,3,6.49E+00,5.19E+01,,,,,,,,,
350,35,6.494616,51.95693,3,6.49E+00,5.20E+01,,,,,,,,,
350,40,6.498923,51.99138,3,6.50E+00,5.20E+01,,,,,,,,,
350,45,6.503228,52.02583,3,6.50E+00,5.20E+01,,,,,,,,,
350,50,6.507533,52.06026,3,6.51E+00,5.21E+01,,,,,,,,,
350,55,6.511835,52.09468,3,6.51E+00,5.21E+01,,,,,,,,,
350,60,6.516133,52.12907,3,6.52E+00,5.21E+01,,,,,,,,,
400,10,7.391982,59.13586,3,7.39E+00,5.91E+01,,,,,,,,,
400,15,7.396901,59.17521,3,7.40E+00,5.92E+01,,,,,,,,,
400,20,7.401819,59.21456,3,7.40E+00,5.92E+01,,,,,,,,,
400,25,7.406738,59.2539,3,7.41E+00,5.93E+01,,,,,,,,,
400,30,7.411656,59.29324,3,7.41E+00,5.93E+01,,,,,,,,,
400,35,7.416573,59.33258,3,7.42E+00,5.93E+01,,,,,,,,,
400,40,7.421488,59.3719,3,7.42E+00,5.94E+01,,,,,,,,,
400,45,7.426401,59.41121,3,7.43E+00,5.94E+01,,,,,,,,,
400,50,7.43131,59.45048,3,7.43E+00,5.95E+01,,,,,,,,,
400,55,7.436212,59.48969,3,7.44E+00,5.95E+01,,,,,,,,,
400,60,7.441102,59.52881,3,7.44E+00,5.95E+01,,,,,,,,,
450,10,8.309438,66.4755,3,8.31E+00,6.65E+01,,,,,,,,,
450,15,8.314967,66.51973,3,8.31E+00,6.65E+01,,,,,,,,,
450,20,8.320495,66.56396,3,8.32E+00,6.66E+01,,,,,,,,,
450,25,8.326022,66.60818,3,8.33E+00,6.66E+01,,,,,,,,,
450,30,8.331548,66.65238,3,8.33E+00,6.67E+01,,,,,,,,,
450,35,8.33707,66.69656,3,8.34E+00,6.67E+01,,,,,,,,,
450,40,8.342588,66.7407,3,8.34E+00,6.67E+01,,,,,,,,,
450,45,8.348097,66.78478,3,8.35E+00,6.68E+01,,,,,,,,,
450,50,8.353592,66.82874,3,8.35E+00,6.68E+01,,,,,,,,,
450,55,8.359065,66.87252,3,8.36E+00,6.69E+01,,,,,,,,,
450,60,8.364501,66.916,3,8.36E+00,6.69E+01,,,,,,,,,
500,10,9.22545,73.8036,3,9.23E+00,7.38E+01,,,,,,,,,
500,15,9.231586,73.85269,3,9.23E+00,7.39E+01,,,,,,,,,
500,20,9.237721,73.90177,3,9.24E+00,7.39E+01,,,,,,,,,
500,25,9.243852,73.95082,3,9.24E+00,7.40E+01,,,,,,,,,
500,30,9.249977,73.99982,3,9.25E+00,7.40E+01,,,,,,,,,
500,35,9.256091,74.04873,3,9.26E+00,7.40E+01,,,,,,,,,
500,40,9.262189,74.09751,3,9.26E+00,7.41E+01,,,,,,,,,
500,45,9.268257,74.14606,3,9.27E+00,7.41E+01,,,,,,,,,
500,50,9.274281,74.19425,3,9.27E+00,7.42E+01,,,,,,,,,
500,55,9.280235,74.24188,3,9.28E+00,7.42E+01,,,,,,,,,
500,60,9.286081,74.28865,3,9.29E+00,7.43E+01,,,,,,,,,
550,10,10.14002,81.12013,3,1.01E+01,8.11E+01,,,,,,,,,
550,15,10.14675,81.17404,3,1.01E+01,8.12E+01,,,,,,,,,
550,20,10.15349,81.22788,3,1.02E+01,8.12E+01,,,,,,,,,
550,25,10.1602,81.28162,3,1.02E+01,8.13E+01,,,,,,,,,
550,30,10.1669,81.33518,3,1.02E+01,8.13E+01,,,,,,,,,
550,35,10.17356,81.38846,3,1.02E+01,8.14E+01,,,,,,,,,
550,40,10.18016,81.44128,3,1.02E+01,8.14E+01,,,,,,,,,
550,45,10.18667,81.49339,3,1.02E+01,8.15E+01,,,,,,,,,
550,50,10.19305,81.54443,3,1.02E+01,8.15E+01,,,,,,,,,
550,55,10.19923,81.59384,3,1.02E+01,8.16E+01,,,,,,,,,
550,60,10.2051,81.64079,3,1.02E+01,8.16E+01,,,,,,,,,
600,10,11.05312,88.42497,3,1.11E+01,8.84E+01,,,,,,,,,
600,15,11.06044,88.48351,3,1.11E+01,8.85E+01,,,,,,,,,
600,20,11.06773,88.54181,3,1.11E+01,8.85E+01,,,,,,,,,
600,25,11.07497,88.59976,3,1.11E+01,8.86E+01,,,,,,,,,
600,30,11.08214,88.65711,3,1.11E+01,8.87E+01,,,,,,,,,
600,35,11.0892,88.71356,3,1.11E+01,8.87E+01,,,,,,,,,
600,40,11.09608,88.76865,3,1.11E+01,8.88E+01,,,,,,,,,
600,45,11.10271,88.82168,3,1.11E+01,8.88E+01,,,,,,,,,
600,50,11.10894,88.87154,3,1.11E+01,8.89E+01,,,,,,,,,
600,55,11.11457,88.91656,3,1.11E+01,8.89E+01,,,,,,,,,
600,60,11.11927,88.95412,3,1.11E+01,8.90E+01,,,,,,,,,
650,10,11.96468,95.71745,3,1.20E+01,9.57E+01,,,,,,,,,
650,15,11.9725,95.77997,3,1.20E+01,9.58E+01,,,,,,,,,
650,20,11.98022,95.84173,3,1.20E+01,9.58E+01,,,,,,,,,
650,25,11.98779,95.90234,3,1.20E+01,9.59E+01,,,,,,,,,
650,30,11.99515,95.9612,3,1.20E+01,9.60E+01,,,,,,,,,
650,35,12.00218,96.01741,3,1.20E+01,9.60E+01,,,,,,,,,
650,40,12.00869,96.06951,3,1.20E+01,9.61E+01,,,,,,,,,
650,45,12.01439,96.11515,3,1.20E+01,9.61E+01,,,,,,,,,
650,50,12.01885,96.15079,3,1.20E+01,9.62E+01,,,,,,,,,
650,55,12.02141,96.17125,3,1.20E+01,9.62E+01,,,,,,,,,
650,60,12.02117,96.16936,3,1.20E+01,9.62E+01,,,,,,,,,
700,10,12.87439,102.9951,3,1.29E+01,1.03E+02,,,,,,,,,
700,15,12.88245,103.0596,3,1.29E+01,1.03E+02,,,,,,,,,
700,20,12.89024,103.1219,3,1.29E+01,1.03E+02,,,,,,,,,
700,25,12.89759,103.1807,3,1.29E+01,1.03E+02,,,,,,,,,
700,30,12.90425,103.234,3,1.29E+01,1.03E+02,,,,,,,,,
700,35,12.90982,103.2786,3,1.29E+01,1.03E+02,,,,,,,,,
700,40,12.91368,103.3095,3,1.29E+01,1.03E+02,,,,,,,,,
700,45,12.91495,103.3196,3,1.29E+01,1.03E+02,,,,,,,,,
700,50,12.91242,103.2994,3,1.29E+01,1.03E+02,,,,,,,,,
700,55,12.90455,103.2364,3,1.29E+01,1.03E+02,,,,,,,,,
700,60,12.88945,103.1156,3,1.29E+01,1.03E+02,,,,,,,,,
750,10,13.78131,110.2504,3,1.38E+01,1.10E+02,,,,,,,,,
750,15,13.78888,110.311,3,1.38E+01,1.10E+02,,,,,,,,,
750,20,13.79551,110.3641,3,1.38E+01,1.10E+02,,,,,,,,,
750,25,13.80063,110.405,3,1.38E+01,1.10E+02,,,,,,,,,
750,30,13.80336,110.4269,3,1.38E+01,1.10E+02,,,,,,,,,
750,35,13.80251,110.4201,3,1.38E+01,1.10E+02,,,,,,,,,
750,40,13.79648,110.3718,3,1.38E+01,1.10E+02,,,,,,,,,
750,45,13.7833,110.2664,3,1.38E+01,1.10E+02,,,,,,,,,
750,50,13.76073,110.0858,3,1.38E+01,1.10E+02,,,,,,,,,
750,55,13.72649,109.8119,3,1.37E+01,1.10E+02,,,,,,,,,
750,60,13.6786,109.4288,3,1.37E+01,1.09E+02,,,,,,,,,
800,10,14.68227,117.4581,3,1.47E+01,1.17E+02,,,,,,,,,
800,15,14.68644,117.4915,3,1.47E+01,1.17E+02,,,,,,,,,
800,20,14.68726,117.4981,3,1.47E+01,1.17E+02,,,,,,,,,
800,25,14.68309,117.4647,3,1.47E+01,1.17E+02,,,,,,,,,
800,30,14.67186,117.3749,3,1.47E+01,1.17E+02,,,,,,,,,
800,35,14.65117,117.2094,3,1.47E+01,1.17E+02,,,,,,,,,
800,40,14.61855,116.9484,3,1.46E+01,1.17E+02,,,,,,,,,
800,45,14.57182,116.5745,3,1.46E+01,1.17E+02,,,,,,,,,
800,50,14.50948,116.0758,3,1.45E+01,1.16E+02,,,,,,,,,
800,55,14.43094,115.4475,3,1.44E+01,1.15E+02,,,,,,,,,
800,60,14.33644,114.6916,3,1.43E+01,1.15E+02,,,,,,,,,
850,10,15.56439,124.5151,3,1.56E+01,1.25E+02,,,,,,,,,
850,15,15.55517,124.4414,3,1.56E+01,1.24E+02,,,,,,,,,
850,20,15.53644,124.2915,3,1.55E+01,1.24E+02,,,,,,,,,
850,25,15.50549,124.0439,3,1.55E+01,1.24E+02,,,,,,,,,
850,30,15.45991,123.6793,3,1.55E+01,1.24E+02,,,,,,,,,
850,35,15.39809,123.1847,3,1.54E+01,1.23E+02,,,,,,,,,
850,40,15.31938,122.555,3,1.53E+01,1.23E+02,,,,,,,,,
850,45,15.22415,121.7932,3,1.52E+01,1.22E+02,,,,,,,,,
850,50,15.11349,120.9079,3,1.51E+01,1.21E+02,,,,,,,,,
850,55,14.98888,119.9111,3,1.50E+01,1.20E+02,,,,,,,,,
850,60,14.85192,118.8153,3,1.49E+01,1.19E+02,,,,,,,,,
900,10,16.38739,131.0991,3,1.64E+01,1.31E+02,,,,,,,,,
900,15,16.34302,130.7442,3,1.63E+01,1.31E+02,,,,,,,,,
900,20,16.28166,130.2533,3,1.63E+01,1.30E+02,,,,,,,,,
900,25,16.20267,129.6214,3,1.62E+01,1.30E+02,,,,,,,,,
900,30,16.10652,128.8522,3,1.61E+01,1.29E+02,,,,,,,,,
900,35,15.99448,127.9559,3,1.60E+01,1.28E+02,,,,,,,,,
900,40,15.86825,126.946,3,1.59E+01,1.27E+02,,,,,,,,,
900,45,15.72958,125.8367,3,1.57E+01,1.26E+02,,,,,,,,,
900,50,15.58017,124.6414,3,1.56E+01,1.25E+02,,,,,,,,,
900,55,15.4215,123.372,3,1.54E+01,1.23E+02,,,,,,,,,
900,60,15.25483,122.0386,3,1.53E+01,1.22E+02,,,,,,,,,
950,10,17.08094,136.6475,3,1.71E+01,1.37E+02,,,,,,,,,
950,15,16.98369,135.8695,3,1.70E+01,1.36E+02,,,,,,,,,
950,20,16.87007,134.9605,3,1.69E+01,1.35E+02,,,,,,,,,
950,25,16.74197,133.9357,3,1.67E+01,1.34E+02,,,,,,,,,
950,30,16.60137,132.811,3,1.66E+01,1.33E+02,,,,,,,,,
950,35,16.45008,131.6006,3,1.65E+01,1.32E+02,,,,,,,,,
950,40,16.28967,130.3173,3,1.63E+01,1.30E+02,,,,,,,,,
950,45,16.12147,128.9718,3,1.61E+01,1.29E+02,,,,,,,,,
950,50,15.94657,127.5726,3,1.59E+01,1.28E+02,,,,,,,,,
950,55,15.76588,126.127,3,1.58E+01,1.26E+02,,,,,,,,,
950,60,15.5801,124.6408,3,1.56E+01,1.25E+02,,,,,,,,,
1000,10,17.61018,140.8814,3,1.76E+01,1.41E+02,,,,,,,,,
1000,15,17.46744,139.7395,3,1.75E+01,1.40E+02,,,,,,,,,
1000,20,17.31406,138.5125,3,1.73E+01,1.39E+02,,,,,,,,,
1000,25,17.15172,137.2137,3,1.72E+01,1.37E+02,,,,,,,,,
1000,30,16.9818,135.8544,3,1.70E+01,1.36E+02,,,,,,,,,
1000,35,16.80542,134.4434,3,1.68E+01,1.34E+02,,,,,,,,,
1000,40,16.62348,132.9879,3,1.66E+01,1.33E+02,,,,,,,,,
1000,45,16.43673,131.4939,3,1.64E+01,1.31E+02,,,,,,,,,
1000,50,16.24574,129.9659,3,1.62E+01,1.30E+02,,,,,,,,,
1000,55,16.051,128.408,3,1.61E+01,1.28E+02,,,,,,,,,
